20220408,30.799,12882 0.33,19915 7.66,2874 4.41,680 1.62,541 1.87,358 1.72,174 1.15,137 1.18,234 3.14,103 2.73,45 2.37,10 0.94,9 1.15,3 0.50,20 69.16
20211119,29.799,12672 0.35,21285 8.28,3065 4.67,771 1.85,556 1.92,375 1.80,175 1.15,149 1.29,228 3.09,104 2.69,43 2.31,8 0.73,6 0.74,4 0.70,16 68.36
20211112,27.850,12623 0.35,20277 7.99,3017 4.56,785 1.88,588 2.03,378 1.82,189 1.25,150 1.29,237 3.24,102 2.61,45 2.35,7 0.66,4 0.49,5 0.82,17 68.60
20211105,28.200,12601 0.35,19643 7.73,2966 4.48,775 1.86,573 1.98,387 1.86,192 1.26,141 1.21,230 3.13,103 2.67,42 2.21,9 0.86,6 0.75,6 0.99,17 68.58
20211029,,12587 0.35,19609 7.75,2970 4.48,787 1.88,585 2.02,392 1.88,194 1.28,139 1.19,237 3.20,105 2.67,44 2.36,9 0.83,5 0.60,4 0.67,18 68.77
20211022,26.200,12577 0.35,19244 7.64,2962 4.45,798 1.91,586 2.02,401 1.92,194 1.28,139 1.20,241 3.27,106 2.74,40 2.15,11 0.97,5 0.61,5 0.84,17 68.58
20211015,25.600,12595 0.35,19325 7.67,2992 4.50,789 1.88,592 2.04,404 1.94,191 1.26,132 1.14,243 3.27,112 2.87,39 2.04,10 0.90,8 1.00,3 0.51,17 68.57
20211008,25.700,12600 0.35,19367 7.69,2990 4.50,792 1.89,590 2.03,405 1.94,188 1.24,133 1.15,242 3.26,111 2.87,40 2.10,8 0.73,8 0.98,4 0.67,17 68.55
20211001,,12606 0.35,19550 7.76,3000 4.52,800 1.91,588 2.03,406 1.94,190 1.25,139 1.20,239 3.24,108 2.79,41 2.15,13 1.19,5 0.61,4 0.70,16 68.29
20210924,25.399,12611 0.35,19735 7.83,3031 4.56,804 1.92,593 2.04,404 1.93,196 1.29,135 1.16,242 3.27,116 2.96,39 2.08,10 0.90,5 0.62,4 0.70,16 68.29
20210917,24.899,12625 0.35,19796 7.85,3022 4.55,810 1.94,591 2.04,404 1.93,201 1.33,135 1.16,242 3.27,108 2.78,43 2.22,10 0.90,5 0.63,4 0.68,16 68.30
20210911,,12637 0.35,19825 7.86,3011 4.53,807 1.93,599 2.06,405 1.94,193 1.27,139 1.20,241 3.25,111 2.87,40 2.08,10 0.90,5 0.63,3 0.53,17 68.53
20210903,25.799,12634 0.35,19929 7.89,3007 4.53,797 1.91,602 2.07,406 1.95,194 1.28,140 1.20,234 3.16,114 2.94,45 2.37,10 0.91,4 0.48,3 0.53,16 68.35
20210827,26.149,12651 0.35,19977 7.90,2991 4.51,812 1.94,602 2.07,409 1.96,199 1.32,134 1.15,228 3.08,111 2.88,42 2.19,13 1.20,4 0.48,3 0.53,16 68.37
20210820,25.299,12666 0.36,20075 7.93,3035 4.58,805 1.93,611 2.10,400 1.91,211 1.40,134 1.15,229 3.10,112 2.89,43 2.22,10 0.90,5 0.60,3 0.52,16 68.34
20210813,25.149,12676 0.36,20274 7.99,3018 4.56,800 1.92,608 2.09,399 1.91,200 1.32,136 1.18,225 3.04,116 2.99,43 2.29,9 0.83,5 0.60,3 0.52,16 68.33
20210806,27.200,12688 0.36,20469 8.05,3003 4.54,781 1.87,592 2.03,409 1.96,195 1.29,139 1.20,220 2.98,110 2.86,46 2.36,9 0.80,6 0.73,3 0.52,16 68.37
20210730,28.100,12716 0.36,20591 8.08,2997 4.54,753 1.80,598 2.06,388 1.86,195 1.29,134 1.15,218 2.96,110 2.83,46 2.40,10 0.87,5 0.60,3 0.52,17 68.59
20210723,29.549,12748 0.36,20800 8.14,2989 4.52,769 1.84,598 2.06,388 1.87,194 1.29,128 1.10,216 2.93,109 2.78,47 2.47,9 0.80,5 0.60,3 0.52,17 68.66
20210716,31.149,12768 0.36,20906 8.14,2985 4.52,768 1.84,589 2.03,371 1.78,174 1.15,125 1.08,216 2.92,100 2.56,46 2.44,12 1.06,6 0.74,4 0.68,17 68.62
20210709,27.950,12757 0.36,20531 8.06,2994 4.52,791 1.89,583 2.01,379 1.81,175 1.16,138 1.19,225 3.05,106 2.75,41 2.14,10 0.91,6 0.74,5 0.85,17 68.49
20210702,28.600
20210625,29.149,12841 0.36,20976 8.17,3020 4.55,762 1.82,575 1.98,393 1.88,163 1.08,138 1.19,213 2.92,104 2.68,44 2.31,13 1.19,4 0.48,6 1.04,16 68.27
20210618,29.200,12858 0.37,21097 8.19,2994 4.51,782 1.87,576 1.98,379 1.81,173 1.15,144 1.24,212 2.89,99 2.57,43 2.23,13 1.20,5 0.61,5 0.83,17 68.47
20210611,28.200,12890 0.37,21253 8.22,3039 4.59,781 1.87,576 1.98,385 1.85,172 1.15,141 1.22,216 2.93,102 2.66,43 2.23,13 1.23,6 0.76,4 0.67,16 68.22
20210604,28.100,12927 0.37,21367 8.24,3009 4.55,780 1.87,573 1.97,382 1.83,167 1.11,144 1.24,213 2.92,105 2.77,39 2.07,13 1.18,7 0.88,4 0.67,16 68.25
20210528,27.799,12923 0.37,20761 8.05,2961 4.48,773 1.85,567 1.95,375 1.79,173 1.15,149 1.29,214 2.91,107 2.80,40 2.13,12 1.13,7 0.86,4 0.67,17 68.51
20210521,26.5,12964 0.37,20704 8.03,2959 4.49,772 1.85,557 1.91,375 1.79,173 1.15,147 1.27,224 3.04,96 2.47,45 2.31,13 1.19,7 0.85,4 0.67,17 68.54
20210514,26.100,13019 0.37,20881 8.08,2990 4.53,744 1.78,556 1.91,383 1.83,171 1.13,139 1.20,219 2.96,103 2.68,44 2.31,9 0.85,7 0.85,7 1.16,16 68.28
20210507,30.399,13083 0.37,21998 8.42,3016 4.58,750 1.79,568 1.96,376 1.80,158 1.05,142 1.23,216 2.95,106 2.72,46 2.50,10 0.96,6 0.71,5 0.85,15 68.03, -1,000
20210429,,13080 0.37,21027 8.12,2958 4.51,725 1.74,547 1.89,372 1.79,162 1.08,137 1.19,227 3.06,112 2.93,42 2.22,15 1.39,6 0.74,4 0.66,16 68.23
20210423,33.150,13106 0.37,20816 8.01,2872 4.39,688 1.65,521 1.80,356 1.71,149 1.00,141 1.22,209 2.81,109 2.79,42 2.19,16 1.49,6 0.74,6 1.01,17 68.75
