20220325,97.800,2249 0.43,7669 17.75,608 6.36,166 2.82,93 2.26,80 2.68,38 1.82,23 1.39,45 4.04,19 3.53,11 3.84,6 4.02,2 1.72,1 1.19,11 46.07
20211029,87.5,2186 0.44,7004 16.85,564 6.00,161 2.83,89 2.18,52 1.76,37 1.73,21 1.27,32 2.89,20 3.86,5 1.82,4 2.79,1 0.86,2 2.44,14 52.19
20211022,85.099,2195 0.44,7042 16.90,561 5.97,159 2.79,86 2.10,48 1.60,44 2.08,19 1.15,33 2.96,17 3.20,5 1.77,5 3.36,1 0.87,2 2.49,14 52.23
20211015,84.699,2197 0.44,7027 16.84,562 5.98,155 2.73,83 2.03,50 1.67,46 2.18,20 1.22,29 2.64,18 3.27,5 1.79,5 3.46,1 0.88,2 2.52,14 52.28
20211008,86.5,2208 0.44,7006 16.80,555 5.90,158 2.78,83 2.03,47 1.57,46 2.16,20 1.23,29 2.71,18 3.22,5 1.82,5 3.46,1 0.89,2 2.55,14 52.37
20211001,83.5,2197 0.44,6939 16.70,547 5.86,159 2.79,85 2.10,43 1.43,42 2.00,21 1.30,27 2.59,19 3.51,6 2.22,4 2.71,1 0.90,1 1.26,15 54.11
20210924,82.599,2188 0.44,6885 16.64,538 5.76,155 2.71,80 1.97,45 1.46,44 2.07,21 1.29,28 2.65,17 3.15,6 2.38,4 2.70,1 0.96,1 1.33,15 54.40
20210917,81.800,2182 0.44,6864 16.61,538 5.75,150 2.63,84 2.08,44 1.44,46 2.17,19 1.17,27 2.56,17 3.16,5 1.92,5 3.28,1 0.96,1 1.34,15 54.41
20210911,,2191 0.44,6845 16.55,542 5.79,152 2.67,85 2.10,45 1.50,41 1.93,20 1.22,28 2.61,17 3.16,5 1.93,5 3.25,1 0.98,0 0.00,16 55.81
20210903,85.099,2205 0.44,6844 16.53,539 5.74,147 2.59,87 2.16,47 1.56,43 2.03,20 1.23,27 2.56,16 2.95,5 1.93,5 3.40,1 0.98,0 0.00,16 55.83
20210827,86.300,2208 0.44,6863 16.64,536 5.73,147 2.61,86 2.14,47 1.56,44 2.10,20 1.22,28 2.70,16 3.08,5 1.94,4 2.68,1 0.98,0 0.00,16 56.12
20210820,81.5,2207 0.44,6902 16.74,534 5.69,154 2.72,84 2.08,51 1.69,39 1.83,22 1.34,27 2.57,15 2.79,7 2.79,3 2.12,1 0.98,0 0.00,16 56.14
20210813,85.5,2200 0.43,6968 16.85,533 5.70,141 2.50,86 2.12,50 1.67,42 1.99,19 1.15,26 2.44,15 2.82,7 2.79,2 1.41,2 1.91,0 0.00,16 56.14
20210806,86.300,2190 0.43,6976 16.88,526 5.63,143 2.54,82 2.05,46 1.51,45 2.12,22 1.33,28 2.65,14 2.67,6 2.43,2 1.42,2 1.92,0 0.00,16 56.34
20210730,89.099,2178 0.43,6934 16.73,525 5.64,139 2.47,86 2.14,48 1.60,44 2.09,19 1.14,32 3.02,13 2.59,6 2.41,2 1.42,2 1.92,0 0.00,16 56.34
20210723,92.699,2160 0.42,6824 16.50,528 5.70,136 2.41,85 2.11,49 1.63,47 2.24,21 1.29,31 2.83,14 2.76,6 2.32,2 1.42,2 1.92,0 0.00,16 56.38, -4,000
20210716,,2154 0.42,6735 16.28,534 5.75,144 2.56,83 2.07,50 1.69,44 2.10,19 1.16,33 3.09,14 2.71,6 2.33,2 1.42,2 1.90,0 0.00,16 56.45, -1,000
20210709,92.400,2069 0.41,6615 16.04,512 5.54,144 2.56,73 1.84,52 1.77,41 1.94,21 1.29,30 2.84,16 3.11,7 2.62,2 1.43,2 1.91,0 0.00,16 56.69, -48,000
20210702,90.800,1956 0.39,6350 15.60,525 5.72,133 2.35,81 2.05,57 1.92,40 1.93,19 1.17,28 2.60,15 2.93,8 2.96,2 1.43,2 1.92,0 0.00,16 56.96
20210625,91.599,1865 0.37,6340 15.65,520 5.68,145 2.58,79 2.00,56 1.91,39 1.85,24 1.49,24 2.27,16 3.14,7 2.62,2 1.43,2 1.92,0 0.00,16 57.02
20210618,90.300,1799 0.36,6273 15.61,517 5.65,131 2.32,80 2.03,60 2.02,38 1.80,19 1.18,28 2.62,17 3.29,7 2.62,2 1.43,2 1.93,0 0.00,16 57.07
20210611,89.699,1765 0.36,6255 15.57,520 5.71,132 2.34,84 2.13,58 1.95,36 1.71,21 1.30,29 2.76,17 3.33,6 2.30,2 1.43,2 1.93,0 0.00,16 57.11
20210604,,1680 0.35,6025 14.98,522 5.69,136 2.42,79 1.99,62 2.10,36 1.72,21 1.33,32 3.02,18 3.55,6 2.30,2 1.43,2 1.93,0 0.00,16 57.13
20210528,83.699,1622 0.34,5984 15.06,524 5.66,141 2.50,81 2.03,57 1.96,41 1.98,19 1.18,29 2.70,16 3.05,8 2.98,2 1.43,2 1.93,0 0.00,16 57.14
20210521,80.099,1634 0.34,6121 15.34,546 5.89,139 2.46,82 2.06,56 1.92,40 1.91,22 1.35,27 2.53,14 2.65,8 2.97,2 1.43,2 1.93,0 0.00,16 57.14
20210514,73.800,1603 0.33,6219 15.54,545 5.87,155 2.75,88 2.22,56 1.96,36 1.71,18 1.12,27 2.50,13 2.49,8 2.94,2 1.43,2 1.93,0 0.00,16 57.14
20210507,81.699,1607 0.33,6339 15.77,537 5.81,154 2.75,99 2.50,59 2.06,31 1.50,18 1.12,29 2.69,12 2.29,7 2.61,2 1.43,2 1.93,0 0.00,16 57.14
20210429,84.199,1596 0.32,6586 16.16,530 5.73,158 2.82,95 2.39,60 2.11,32 1.55,18 1.13,27 2.57,12 2.35,6 2.30,2 1.43,2 1.93,0 0.00,16 57.14
20210423,88.599,1591 0.32,6734 16.42,513 5.56,154 2.75,86 2.18,65 2.23,32 1.54,14 0.87,30 2.80,13 2.47,6 2.30,2 1.43,2 1.93,0 0.00,16 57.14
20210416,92.199,1533 0.29,6675 16.25,504 5.48,155 2.75,93 2.34,62 2.14,33 1.59,12 0.75,29 2.68,13 2.45,7 2.65,2 1.43,2 1.93,0 0.00,16 57.18
20210409,90.599,1513 0.28,6596 16.12,506 5.55,150 2.67,91 2.31,71 2.46,33 1.62,16 0.98,21 2.05,10 2.01,8 2.98,2 1.44,2 1.95,0 0.00,16 57.51
20210401,91.400,1504 0.27,6642 16.10,503 5.55,144 2.59,94 2.38,59 2.05,33 1.60,14 0.89,26 2.54,10 2.08,8 2.96,2 1.44,2 1.95,0 0.00,16 57.53, -3,000
