20220401,14.25,297 0.05,1784 5.95,301 3.82,65 1.29,69 1.97,55 2.13,40 2.12,17 1.14,31 3.33,11 2.63,17 7.67,5 3.47,3 3.04,1 1.33,9 59.98
20211224,15.100,295 0.06,1935 6.39,328 4.24,68 1.38,74 2.09,62 2.37,35 1.87,15 0.99,32 3.32,14 2.93,15 6.72,5 3.44,3 3.21,1 1.33,9 59.59
20211217,14.699,288 0.06,1982 6.52,325 4.19,74 1.51,74 2.10,59 2.25,36 1.89,16 1.08,33 3.37,13 2.75,16 7.31,4 2.83,3 3.16,1 1.33,9 59.59
20211210,15.050,280 0.06,1915 6.38,325 4.20,65 1.30,73 2.08,57 2.19,43 2.28,12 0.79,30 3.18,12 2.44,18 7.94,4 2.82,2 2.01,2 2.66,9 59.59
20211203,14.100,280 0.06,1937 6.42,319 4.12,68 1.36,74 2.10,59 2.28,38 2.03,13 0.85,31 3.25,13 2.72,17 7.61,4 2.84,2 2.01,2 2.67,9 59.59
20211126,14.199,280 0.06,1962 6.45,325 4.20,69 1.38,79 2.24,62 2.40,35 1.86,15 1.00,31 3.25,13 2.67,16 7.27,4 2.86,2 2.01,2 2.66,9 59.59
20211119,14.25,278 0.06,1978 6.50,322 4.18,69 1.38,82 2.34,59 2.27,37 1.95,12 0.79,39 4.19,10 2.20,15 6.96,4 2.89,2 2.04,2 2.59,9 59.59
20211112,14.449,279 0.06,1992 6.55,315 4.09,78 1.56,76 2.18,55 2.13,34 1.83,15 1.00,35 3.77,11 2.37,16 7.62,5 3.82,2 2.01,1 1.33,9 59.59
20211105,16.75,267 0.05,1741 5.63,274 3.54,66 1.29,68 1.93,49 1.88,30 1.59,18 1.19,31 3.46,9 2.02,14 6.46,7 5.29,2 1.91,1 1.33,10 62.35
20211029,12.899,262 0.05,1891 6.28,319 4.06,82 1.62,87 2.48,70 2.71,37 1.96,17 1.16,35 3.67,10 2.21,14 6.57,6 4.22,2 2.01,1 1.33,9 59.59
20211022,12.600,263 0.05,1892 6.26,318 4.03,79 1.56,90 2.56,70 2.69,41 2.18,18 1.23,33 3.44,10 2.19,14 6.58,6 4.22,2 2.01,1 1.33,9 59.59
20211015,12.600,263 0.05,1888 6.27,316 4.00,78 1.55,90 2.57,72 2.78,40 2.10,18 1.24,33 3.45,10 2.18,14 6.58,6 4.22,2 2.01,1 1.33,9 59.58
20211008,12.600,263 0.05,1899 6.30,313 3.97,76 1.51,91 2.59,76 2.92,37 1.94,17 1.17,33 3.45,11 2.33,14 6.58,6 4.20,2 2.01,1 1.33,9 59.57
20211001,12.850,260 0.05,1896 6.26,312 3.97,75 1.49,93 2.65,72 2.78,36 1.89,17 1.17,33 3.51,13 2.76,15 7.01,5 3.55,2 2.01,1 1.33,9 59.49
20210924,13.100,260 0.05,1898 6.28,320 4.05,77 1.53,90 2.56,74 2.83,36 1.90,16 1.10,34 3.56,12 2.69,15 6.98,5 3.55,2 2.01,1 1.33,9 59.49
20210917,13.149,260 0.05,1906 6.34,320 4.06,75 1.49,88 2.51,75 2.87,34 1.80,18 1.25,34 3.56,12 2.69,15 6.94,5 3.53,2 2.01,1 1.33,9 59.49
20210911,,260 0.05,1907 6.33,309 3.92,76 1.51,84 2.41,78 2.97,37 1.95,18 1.24,33 3.47,12 2.77,16 7.63,4 2.85,2 2.01,1 1.33,9 59.49
20210903,13.25,261 0.05,1905 6.30,317 4.02,75 1.50,86 2.47,74 2.83,32 1.69,23 1.58,32 3.43,11 2.50,17 7.89,4 2.85,2 2.01,1 1.33,9 59.49
20210827,13.300,262 0.05,1931 6.37,322 4.12,77 1.53,91 2.59,66 2.55,32 1.70,25 1.69,32 3.30,11 2.49,17 7.85,4 2.84,2 2.01,1 1.33,9 59.49
20210820,12.5,262 0.05,1945 6.40,327 4.17,73 1.45,95 2.70,64 2.48,32 1.70,24 1.62,32 3.34,11 2.51,17 7.82,4 2.86,2 2.01,1 1.33,9 59.48
20210813,12.949,262 0.05,1959 6.46,326 4.17,71 1.42,97 2.77,69 2.72,28 1.49,26 1.75,32 3.42,11 2.57,15 6.61,5 3.72,2 2.01,1 1.33,9 59.45
20210806,13.899,263 0.05,1946 6.39,329 4.20,69 1.36,101 2.84,56 2.19,34 1.80,20 1.35,32 3.31,14 3.01,12 5.55,4 2.83,2 1.95,1 1.33,10 61.75
20210730,,260 0.05,1928 6.32,343 4.37,77 1.54,86 2.46,58 2.31,33 1.75,21 1.43,29 2.95,12 2.65,14 6.33,4 2.89,2 1.92,1 1.33,10 61.63
20210723,15.399
20210716,13.899,253 0.05,1896 6.29,349 4.48,92 1.84,84 2.38,72 2.78,35 1.84,25 1.65,36 3.79,10 2.30,12 5.57,6 4.25,2 1.92,1 1.33,9 59.45
20210709,13.850,249 0.05,1941 6.39,338 4.31,89 1.79,84 2.37,67 2.61,36 1.89,21 1.40,36 3.74,11 2.33,13 6.07,6 4.27,2 1.92,1 1.33,9 59.45
20210702,12.949,247 0.05,1809 6.07,309 3.92,82 1.65,85 2.41,62 2.45,36 1.88,18 1.19,37 3.80,15 3.25,12 5.63,7 4.92,2 1.92,1 1.33,9 59.45
20210625,13.149,246 0.05,1780 5.99,308 3.90,80 1.59,82 2.32,62 2.42,33 1.74,17 1.14,34 3.41,16 3.48,13 6.02,6 4.18,3 2.92,1 1.33,9 59.45
20210618,13.100,245 0.05,1777 5.97,314 3.98,78 1.55,81 2.29,63 2.46,33 1.75,19 1.28,31 3.16,16 3.57,13 5.99,6 4.18,3 2.92,1 1.33,9 59.45
20210611,13.050,244 0.05,1764 5.96,318 4.02,79 1.58,80 2.27,59 2.30,33 1.76,21 1.42,30 3.08,15 3.33,14 6.30,6 4.18,3 2.92,1 1.33,9 59.45
20210604,13.149,248 0.05,1759 5.95,306 3.88,81 1.62,84 2.38,57 2.22,33 1.75,19 1.29,30 3.09,15 3.21,15 6.60,6 4.21,3 2.92,1 1.33,9 59.45
20210528,,248 0.05,1724 5.80,306 3.88,81 1.61,80 2.27,58 2.24,30 1.60,19 1.29,32 3.26,17 3.74,15 6.94,5 3.57,3 2.92,1 1.33,9 59.45
20210521,12.899
20210514,12.850,249 0.05,1730 5.77,293 3.71,82 1.63,81 2.28,60 2.29,33 1.76,14 0.95,33 3.28,17 3.87,14 6.26,6 4.42,3 2.92,1 1.33,9 59.43
20210507,14.600,247 0.05,1781 5.90,302 3.83,79 1.58,87 2.47,59 2.29,33 1.75,16 1.09,28 2.83,15 3.23,16 6.94,6 4.31,3 2.92,1 1.33,9 59.43
20210429,15.199,248 0.05,1827 6.04,296 3.73,79 1.56,87 2.47,58 2.25,31 1.66,16 1.08,29 2.96,16 3.38,15 6.57,6 4.51,3 2.92,1 1.33,9 59.43
20210423,14.949,247 0.05,1899 6.22,312 3.95,87 1.70,85 2.43,59 2.32,32 1.70,16 1.08,30 3.14,13 2.69,15 6.56,6 4.40,3 2.92,1 1.33,9 59.43
20210416,14.5,249 0.05,1842 6.08,328 4.20,78 1.55,94 2.66,57 2.22,32 1.71,17 1.14,32 3.39,12 2.45,14 6.35,5 3.52,4 3.85,1 1.33,9 59.43
20210409,15.050,250 0.05,1853 6.06,349 4.49,79 1.57,83 2.36,60 2.35,33 1.77,14 0.94,36 3.81,11 2.19,15 6.86,4 2.91,4 3.83,1 1.33,9 59.43
20210401,13.899,248 0.05,1812 5.82,321 4.08,77 1.53,82 2.33,61 2.38,34 1.82,14 0.94,39 4.08,11 2.33,16 7.22,5 3.67,3 2.92,1 1.33,9 59.43
