20220401,139.5,8704 0.62,6204 19.24,626 7.91,211 4.45,101 3.08,97 4.01,40 2.24,23 1.73,39 4.54,21 4.53,38 18.13,9 7.53,4 4.50,4 6.18,5 11.23
20210924,,8260 0.57,6022 18.61,548 6.95,198 4.16,104 3.13,92 3.84,43 2.47,27 2.04,49 5.60,30 6.65,35 16.96,8 7.04,4 4.46,4 6.18,5 11.26
20210917,,8257 0.57,5985 18.48,543 6.90,203 4.26,101 3.05,91 3.81,45 2.58,26 1.97,49 5.49,31 6.81,35 16.98,8 7.04,4 4.53,4 6.18,5 11.26
20210911,,8239 0.57,5954 18.36,537 6.83,203 4.26,103 3.11,90 3.77,42 2.40,28 2.11,50 5.64,31 6.79,35 17.01,8 7.04,4 4.58,4 6.18,5 11.26
20210903,149.5,8220 0.56,5960 18.39,542 6.89,197 4.12,104 3.12,94 3.91,41 2.35,27 2.06,51 5.77,31 6.77,35 16.91,8 7.05,4 4.58,4 6.18,5 11.26
20210827,152.5,8195 0.55,5927 18.29,545 6.95,193 4.02,108 3.22,96 4.01,41 2.35,28 2.13,50 5.61,31 6.76,35 16.92,8 7.08,4 4.58,4 6.18,5 11.26
20210820,148.0,8115 0.53,5849 17.92,550 6.99,187 3.91,108 3.22,98 4.11,34 1.95,31 2.33,50 5.52,33 7.07,36 17.25,8 7.10,4 4.58,4 6.18,5 11.26
20210813,162.5,8060 0.51,5627 17.31,540 6.89,194 4.08,106 3.18,95 3.99,38 2.21,26 1.95,50 5.63,31 6.63,39 18.39,8 7.12,4 4.58,4 6.18,5 11.26
20210806,162.5,8015 0.50,5402 16.70,522 6.62,196 4.10,109 3.26,89 3.76,38 2.20,24 1.80,57 6.52,29 6.29,40 19.02,7 6.13,5 5.57,4 6.18,5 11.26
20210730,,8001 0.49,5362 16.58,516 6.54,194 4.06,106 3.16,88 3.70,41 2.35,25 1.88,57 6.56,29 6.31,39 18.42,8 6.83,5 5.57,4 6.18,5 11.28
20210723,166.5,7981 0.49,5298 16.38,513 6.52,190 3.98,107 3.20,85 3.59,41 2.35,27 2.03,56 6.40,29 6.33,40 18.80,8 6.83,5 5.57,4 6.18,5 11.28
20210716,166.5,7970 0.49,5258 16.20,515 6.57,193 4.03,99 2.97,86 3.62,39 2.22,32 2.39,55 6.36,31 6.90,39 18.31,8 6.83,5 5.57,4 6.18,5 11.28
20210709,165.5,7981 0.49,5177 15.99,511 6.54,187 3.91,100 3.00,83 3.51,40 2.29,31 2.32,57 6.60,31 6.92,39 18.48,8 6.83,5 5.57,4 6.18,5 11.28
20210702,166.5,8009 0.48,5155 15.88,515 6.61,178 3.74,102 3.05,84 3.54,41 2.35,31 2.33,55 6.43,32 7.08,39 18.57,8 6.83,5 5.57,4 6.18,5 11.28
20210625,,8018 0.48,5112 15.71,516 6.59,176 3.68,105 3.14,86 3.63,39 2.23,31 2.32,55 6.44,32 7.09,39 18.55,8 6.83,5 5.57,4 6.18,5 11.49
20210618,168.5,8015 0.48,5053 15.57,518 6.61,179 3.75,104 3.10,85 3.58,38 2.17,31 2.32,55 6.46,32 7.04,39 18.59,8 6.83,5 5.57,4 6.18,5 11.68
20210611,163.5,8032 0.48,4969 15.35,516 6.56,183 3.82,103 3.08,87 3.66,39 2.23,29 2.18,56 6.58,33 7.34,38 18.18,8 6.83,5 5.57,4 6.18,5 11.88
20210604,166.5,8050 0.48,4932 15.18,504 6.41,181 3.80,102 3.06,87 3.63,42 2.40,28 2.11,54 6.27,35 7.67,38 18.27,8 6.83,5 5.57,4 6.18,5 12.05
20210528,,8055 0.48,4890 15.06,504 6.41,179 3.78,101 3.02,88 3.68,42 2.40,28 2.11,54 6.30,35 7.71,38 18.34,8 6.83,5 5.57,4 6.18,5 12.05
20210521,,8080 0.47,4887 15.06,498 6.37,183 3.86,99 2.97,86 3.61,45 2.60,25 1.88,55 6.31,36 7.93,37 17.55,9 7.51,5 5.57,4 6.18,5 12.05
20210514,,8107 0.47,4860 14.93,510 6.50,182 3.85,99 2.97,86 3.63,48 2.79,22 1.64,58 6.71,34 7.41,37 17.57,9 7.64,5 5.57,4 6.18,5 12.05
20210507,,8138 0.47,4940 15.15,500 6.40,169 3.53,101 3.00,87 3.68,49 2.83,21 1.58,61 7.08,34 7.54,36 17.27,9 7.59,5 5.57,4 6.18,5 12.05
20210429,178.5,8160 0.48,4933 14.93,500 6.36,182 3.83,99 2.95,88 3.68,43 2.49,24 1.79,60 6.96,36 7.89,39 18.61,7 5.87,5 5.58,4 6.18,5 12.32
20210423,,8250 0.48,4927 14.92,501 6.36,177 3.74,97 2.88,89 3.74,45 2.61,24 1.79,60 7.00,36 7.90,39 18.54,7 5.87,5 5.58,4 6.18,5 12.32
20210416,,8352 0.48,4911 14.82,507 6.41,181 3.81,96 2.87,86 3.63,44 2.54,26 1.96,59 6.81,38 8.55,36 17.28,8 6.54,5 5.58,4 6.18,5 12.45
20210409,,8590 0.47,4924 14.90,497 6.32,181 3.80,96 2.85,89 3.70,39 2.21,31 2.35,56 6.37,35 7.61,40 18.86,7 5.87,5 5.58,4 6.18,5 12.84
20210401,,7836 0.47,4970 14.96,500 6.36,182 3.81,103 3.07,86 3.60,42 2.39,27 2.04,58 6.49,36 7.82,39 18.44,7 5.87,5 5.58,4 6.18,5 12.84
