20220401,32.150,12172 0.45,8860 2.99,1642 1.94,505 0.99,305 0.86,293 1.15,133 0.73,99 0.70,188 2.06,96 2.19,55 2.47,16 1.18,10 1.06,8 1.11,78 80.05
20210709,30.049,12449 0.46,9365 3.12,1761 2.07,518 0.99,317 0.88,291 1.13,134 0.72,97 0.68,183 1.98,106 2.42,60 2.57,22 1.61,5 0.52,6 0.82,82 79.96
20210702,29.950,12457 0.46,9388 3.13,1763 2.07,513 0.99,317 0.88,296 1.14,137 0.74,94 0.66,186 2.02,103 2.36,61 2.63,21 1.54,5 0.52,6 0.82,82 79.96
20210625,30.950,12477 0.45,9415 3.09,1756 2.03,515 0.98,324 0.89,291 1.11,138 0.73,95 0.66,187 2.01,106 2.39,58 2.45,19 1.37,7 0.71,7 0.95,81 80.12
20210618,30.25,12481 0.45,9432 3.09,1768 2.04,516 0.98,322 0.88,296 1.12,138 0.73,94 0.65,194 2.09,102 2.30,56 2.36,21 1.50,7 0.71,6 0.81,82 80.20
20210611,30.299,12485 0.45,9441 3.10,1762 2.04,518 0.98,319 0.87,298 1.13,137 0.73,95 0.66,193 2.06,103 2.31,58 2.48,20 1.45,7 0.73,6 0.81,81 80.13
20210604,30.149,12497 0.45,9455 3.11,1762 2.04,520 0.98,318 0.87,295 1.12,138 0.73,94 0.65,195 2.07,104 2.33,58 2.49,19 1.36,8 0.84,7 0.96,80 79.93
20210528,29.950,12509 0.45,9472 3.11,1775 2.05,522 0.99,321 0.88,296 1.12,140 0.75,95 0.66,192 2.04,105 2.33,59 2.51,19 1.36,7 0.73,9 1.23,79 79.70
20210521,,12511 0.45,9514 3.12,1779 2.06,521 0.99,324 0.89,295 1.12,140 0.75,99 0.69,192 2.06,103 2.30,56 2.35,23 1.62,6 0.63,11 1.46,78 79.43
20210514,28.299,12518 0.45,9496 3.13,1776 2.05,527 1.00,322 0.88,296 1.13,140 0.75,95 0.66,196 2.11,104 2.32,57 2.38,22 1.55,8 0.88,8 1.09,79 79.56
20210507,30.600,12514 0.45,9556 3.14,1790 2.07,530 1.00,316 0.86,295 1.13,140 0.74,96 0.67,199 2.13,102 2.27,59 2.48,20 1.43,9 0.94,7 0.95,79 79.64
20210429,32.5,12519 0.45,9680 3.18,1810 2.09,535 1.01,313 0.85,292 1.11,142 0.76,101 0.70,197 2.11,99 2.21,57 2.39,23 1.64,6 0.62,8 1.11,79 79.70
20210423,32.25,12547 0.45,9708 3.18,1824 2.11,536 1.02,317 0.86,300 1.14,139 0.74,105 0.72,192 2.06,103 2.28,61 2.58,20 1.47,4 0.42,10 1.37,78 79.51
20210416,31.100,12572 0.45,9641 3.13,1831 2.08,538 1.01,327 0.88,291 1.09,142 0.74,102 0.70,189 2.01,98 2.16,57 2.35,20 1.42,6 0.63,10 1.37,78 79.91
20210409,30.899,12558 0.45,9673 3.14,1816 2.07,536 1.00,320 0.86,299 1.12,145 0.76,92 0.63,187 1.98,100 2.23,56 2.33,20 1.45,6 0.61,10 1.37,78 79.93
20210401,31.25,12573 0.45,9656 3.14,1813 2.06,534 1.00,324 0.87,300 1.12,148 0.77,90 0.61,186 1.98,102 2.27,55 2.29,20 1.44,5 0.52,11 1.49,78 79.92
