20220325,21.950,3175 0.16,3920 2.48,812 1.91,287 1.08,182 1.01,180 1.38,72 0.76,70 0.98,138 3.13,94 3.95,51 4.29,21 2.96,11 2.20,3 0.81,43 72.83
20210611,,3280 0.17,4407 2.81,916 2.17,336 1.27,209 1.15,166 1.29,84 0.91,85 1.19,159 3.62,97 4.07,66 5.77,20 2.96,9 1.90,4 1.12,40 69.52
20210604,21.850,3283 0.17,4421 2.81,916 2.17,338 1.27,216 1.19,164 1.26,85 0.92,81 1.13,160 3.63,98 4.08,64 5.55,21 3.11,9 1.87,2 0.52,42 70.23
20210528,21.549,3293 0.17,4426 2.82,928 2.19,345 1.30,208 1.15,167 1.29,85 0.92,82 1.15,156 3.56,99 4.15,62 5.42,21 3.09,8 1.67,2 0.52,43 70.54
20210521,21.399,3294 0.17,4415 2.81,919 2.17,343 1.29,206 1.14,163 1.25,85 0.92,86 1.20,153 3.48,101 4.27,63 5.42,21 3.10,8 1.67,2 0.52,43 70.52
20210514,21.450,3288 0.16,4428 2.82,917 2.17,341 1.29,201 1.11,175 1.35,81 0.87,81 1.13,154 3.49,102 4.32,64 5.54,20 2.97,8 1.67,2 0.51,43 70.52
20210507,22.950,3290 0.17,4465 2.83,928 2.20,341 1.28,206 1.14,167 1.28,85 0.91,84 1.17,158 3.60,101 4.22,65 5.51,22 3.24,8 1.67,2 0.51,42 70.19
20210429,23.700,3296 0.17,4614 2.92,945 2.24,347 1.31,200 1.10,168 1.29,86 0.92,82 1.15,163 3.69,104 4.40,61 5.27,20 2.93,9 1.88,2 0.51,42 70.15
20210423,23.25,3303 0.17,4721 2.99,961 2.28,359 1.36,206 1.14,176 1.36,85 0.92,85 1.19,162 3.66,100 4.15,59 5.06,21 3.08,9 1.91,3 0.78,41 69.90
20210416,22.75,3315 0.17,4420 2.82,944 2.22,354 1.33,216 1.19,173 1.34,87 0.94,87 1.21,168 3.75,100 4.18,61 5.22,20 2.99,9 1.85,4 1.08,40 69.63
20210409,22.700,3318 0.17,4422 2.82,957 2.25,356 1.34,208 1.15,181 1.40,86 0.93,84 1.17,176 3.93,100 4.21,60 5.23,20 3.00,9 1.92,3 0.77,40 69.64
20210401,22.600,3329 0.17,4378 2.80,946 2.23,359 1.35,210 1.16,179 1.39,85 0.92,87 1.21,178 3.98,100 4.24,59 5.15,20 3.05,9 1.90,3 0.77,40 69.60
