20220325,12.800,3749 0.37,4744 5.83,960 4.31,248 1.76,215 2.22,153 2.20,77 1.51,64 1.66,86 3.47,44 3.26,29 4.16,12 3.18,2 0.71,1 0.46,9 64.81
20211217,11.600,3735 0.37,4166 5.16,913 4.08,222 1.58,206 2.10,145 2.07,82 1.60,59 1.53,102 4.09,42 3.02,31 4.48,7 1.97,3 1.06,1 0.43,10 66.39
20211210,11.699,3730 0.37,4114 5.09,905 4.03,224 1.58,194 1.98,144 2.06,82 1.60,58 1.50,99 3.90,47 3.36,31 4.42,7 1.86,4 1.40,1 0.43,11 66.35
20211203,11.050,3727 0.37,4079 5.06,889 3.96,218 1.54,183 1.87,138 1.98,81 1.58,59 1.52,95 3.72,48 3.50,29 4.19,8 2.23,3 1.06,1 0.43,10 66.91
20211126,11.149,3732 0.37,4104 5.08,894 3.98,219 1.54,178 1.81,139 1.99,80 1.56,55 1.42,100 3.88,48 3.47,28 4.07,7 1.90,4 1.49,1 0.43,10 66.91
20211119,10.949,3729 0.37,4108 5.09,902 4.03,217 1.52,179 1.82,132 1.89,83 1.62,52 1.34,98 3.82,47 3.41,29 4.23,7 1.90,3 1.06,2 0.93,10 66.90
20211112,10.75,3730 0.37,4103 5.07,887 3.95,225 1.58,181 1.84,134 1.91,83 1.62,50 1.29,96 3.79,45 3.31,29 4.29,6 1.68,3 1.06,1 0.43,11 67.71
20211105,10.699,3738 0.37,4102 5.09,886 3.95,222 1.56,180 1.83,132 1.88,88 1.73,51 1.32,94 3.72,44 3.24,29 4.28,6 1.70,3 1.06,1 0.43,11 67.75
20211029,10.399,3742 0.37,4102 5.10,887 3.95,225 1.58,176 1.80,132 1.89,87 1.70,50 1.31,93 3.63,46 3.37,28 4.08,7 1.92,3 1.06,1 0.43,11 67.74
20211022,10.600,3743 0.37,4106 5.09,892 3.97,222 1.56,177 1.81,131 1.87,85 1.67,51 1.33,94 3.68,45 3.25,30 4.39,6 1.67,3 1.06,1 0.43,11 67.76
20211015,10.5,3747 0.38,4113 5.10,897 3.99,223 1.57,176 1.80,130 1.86,84 1.65,53 1.38,91 3.54,46 3.30,30 4.30,8 2.24,2 0.74,1 0.43,11 67.67
20211008,10.600,3749 0.38,4125 5.11,896 3.98,224 1.58,174 1.78,129 1.85,85 1.66,52 1.36,93 3.64,45 3.24,30 4.31,8 2.24,2 0.74,1 0.43,11 67.64
20211001,10.649,3753 0.37,4134 5.12,896 3.98,220 1.55,176 1.80,127 1.82,85 1.66,52 1.36,94 3.66,47 3.39,29 4.20,8 2.25,2 0.74,1 0.43,11 67.59
20210924,10.699,3757 0.38,4130 5.12,896 3.97,220 1.55,181 1.85,128 1.84,84 1.64,51 1.33,94 3.66,46 3.30,29 4.19,8 2.28,2 0.74,1 0.43,11 67.65
20210917,10.649,3758 0.38,4139 5.13,888 3.94,221 1.55,182 1.86,129 1.85,83 1.62,51 1.33,94 3.68,46 3.31,29 4.17,8 2.28,2 0.74,1 0.43,11 67.64
20210911,,3760 0.37,4150 5.15,891 3.96,224 1.58,184 1.88,127 1.82,82 1.60,51 1.34,96 3.77,47 3.44,28 4.06,8 2.28,2 0.74,2 0.92,10 67.03
20210903,10.800,3762 0.37,4163 5.16,892 3.97,230 1.62,186 1.91,125 1.79,83 1.62,50 1.31,99 3.90,47 3.47,29 4.24,6 1.67,3 1.08,3 1.46,9 66.36
20210827,10.550,3771 0.38,4164 5.17,891 3.97,233 1.64,183 1.87,123 1.76,84 1.64,51 1.34,97 3.77,50 3.72,28 4.12,6 1.70,4 1.47,2 0.92,9 66.44
20210820,10.5,3774 0.38,4164 5.17,891 3.97,225 1.59,184 1.88,125 1.79,84 1.64,52 1.35,94 3.68,50 3.63,28 4.06,7 2.01,5 1.82,2 0.91,8 66.04
20210813,10.850,3776 0.38,4184 5.18,892 3.98,224 1.58,188 1.93,125 1.79,84 1.64,51 1.33,94 3.63,50 3.61,29 4.24,7 2.00,4 1.49,2 0.91,8 66.25
20210806,10.949,3773 0.38,4171 5.17,884 3.93,224 1.58,185 1.90,130 1.86,85 1.67,50 1.30,98 3.81,47 3.36,29 4.18,8 2.32,3 1.13,2 0.91,8 66.42
20210730,,3775 0.38,4161 5.15,887 3.96,222 1.56,185 1.90,129 1.83,86 1.69,52 1.35,96 3.71,48 3.45,29 4.18,7 1.99,3 1.13,2 0.91,8 66.74
20210723,11.050,3773 0.38,4143 5.12,886 3.94,220 1.55,183 1.88,130 1.85,85 1.67,56 1.45,96 3.76,44 3.10,31 4.45,7 1.99,3 1.13,2 0.91,8 66.77
20210716,11.199,3777 0.38,4148 5.11,892 3.96,223 1.57,186 1.92,127 1.81,85 1.67,58 1.49,98 3.84,42 3.00,32 4.61,6 1.77,3 1.13,2 0.91,8 66.76
20210709,11.350,3776 0.38,4149 5.12,893 3.97,225 1.59,187 1.92,129 1.84,85 1.66,56 1.45,96 3.77,43 3.13,31 4.47,6 1.77,3 1.13,2 0.91,8 66.82
20210702,11.399,3778 0.38,4139 5.10,893 3.97,223 1.58,187 1.92,135 1.92,84 1.65,57 1.47,94 3.69,43 3.17,31 4.46,6 1.78,3 1.13,2 0.91,8 66.80
20210625,11.25,3785 0.38,4155 5.14,901 4.00,221 1.57,189 1.94,138 1.98,88 1.73,54 1.39,94 3.68,39 2.83,32 4.52,5 1.46,4 1.47,3 1.45,9 66.40
20210618,11.350,3787 0.38,4152 5.11,890 3.95,229 1.63,182 1.86,141 2.01,87 1.71,54 1.39,92 3.55,43 3.21,29 4.17,6 1.79,4 1.55,2 0.97,9 66.63
20210611,11.199,3786 0.38,4156 5.12,896 3.97,224 1.59,189 1.94,139 1.98,86 1.69,56 1.44,92 3.58,40 2.96,31 4.47,7 2.01,3 1.20,2 0.97,9 66.63
20210604,11.399,3791 0.38,4150 5.11,899 3.98,221 1.57,189 1.94,141 2.01,85 1.67,54 1.38,91 3.57,41 2.98,31 4.48,6 1.73,4 1.53,2 0.97,9 66.62
20210528,11.449,3786 0.38,4141 5.11,883 3.89,223 1.59,187 1.92,137 1.95,87 1.71,51 1.31,93 3.58,45 3.29,28 4.11,7 1.97,4 1.54,2 0.97,9 66.61
20210521,11.449,3787 0.38,4144 5.12,883 3.90,221 1.57,185 1.89,137 1.96,89 1.74,52 1.34,93 3.62,43 3.15,28 4.08,6 1.67,5 1.95,2 0.97,9 66.58
20210514,11.100,3791 0.38,4181 5.17,889 3.93,227 1.61,192 1.97,138 1.97,86 1.69,56 1.44,95 3.73,44 3.22,27 3.90,6 1.67,5 1.88,2 0.92,9 66.45
20210507,12.449,3799 0.38,4233 5.23,874 3.88,233 1.65,201 2.06,136 1.94,84 1.64,63 1.63,93 3.68,41 2.97,29 4.24,7 1.85,5 1.89,3 1.41,8 65.46
20210429,13.350,3802 0.38,4149 5.15,850 3.78,225 1.59,196 2.01,156 2.22,78 1.51,58 1.49,91 3.64,40 2.91,28 3.90,9 2.32,4 1.49,2 0.98,9 66.56
20210423,12.050,3817 0.38,4079 5.04,833 3.68,232 1.62,195 2.00,138 1.95,85 1.64,52 1.33,88 3.62,37 2.71,27 4.02,8 2.05,4 1.55,2 0.98,9 67.36
20210416,11.75,3817 0.38,4023 4.95,818 3.59,231 1.62,178 1.82,156 2.21,82 1.60,46 1.16,88 3.40,42 3.02,25 3.73,8 2.29,3 1.15,2 0.98,8 68.03
20210409,11.899,3824 0.38,4008 4.94,830 3.65,231 1.62,172 1.77,156 2.21,85 1.66,45 1.15,88 3.50,40 2.94,23 3.42,7 1.93,4 1.49,2 0.98,8 68.28
20210401,11.600,3822 0.38,3998 4.92,821 3.61,234 1.64,177 1.82,150 2.13,84 1.64,47 1.20,89 3.55,38 2.78,23 3.50,7 2.00,4 1.48,2 0.98,8 68.30
