20211126,4886 0.08,1623 0.49,186 0.26,81 0.18,59 0.19,71 0.31,59 0.37,43 0.35,106 1.40,76 1.91,53 2.59,43 3.82,18 2.32,10 1.70,54 83.95
20211119,4964 0.08,1624 0.50,188 0.26,80 0.18,61 0.19,74 0.33,59 0.37,43 0.35,103 1.35,76 1.92,53 2.59,43 3.83,17 2.18,11 1.84,54 83.95
20211112,5102 0.09,1739 0.53,196 0.27,83 0.19,58 0.18,72 0.32,58 0.37,42 0.34,107 1.39,76 1.91,52 2.54,43 3.83,17 2.17,11 1.84,54 83.95
20211105,5202 0.09,1848 0.56,201 0.28,85 0.19,61 0.19,71 0.32,58 0.37,44 0.35,103 1.35,78 1.96,51 2.50,44 3.93,17 2.18,10 1.69,54 83.97
20211029,5213 0.09,1835 0.56,201 0.28,86 0.19,60 0.19,73 0.33,58 0.37,42 0.34,103 1.35,80 2.01,50 2.46,44 3.93,17 2.17,10 1.68,54 83.98
20211022,5329 0.09,1924 0.58,211 0.29,86 0.19,59 0.19,72 0.32,57 0.36,44 0.36,103 1.37,77 1.93,51 2.53,42 3.74,18 2.30,10 1.68,54 83.99
20211015,5498 0.09,2134 0.64,219 0.31,95 0.21,60 0.19,72 0.32,61 0.39,42 0.34,106 1.40,74 1.87,51 2.53,41 3.67,18 2.30,10 1.68,54 83.98
20211008,5516 0.10,2180 0.66,221 0.31,96 0.22,61 0.19,73 0.33,61 0.39,42 0.34,105 1.39,72 1.84,51 2.52,41 3.67,18 2.30,10 1.68,54 83.98
20211001,5465 0.09,2142 0.65,221 0.31,96 0.22,58 0.18,71 0.32,63 0.40,42 0.34,104 1.37,70 1.77,54 2.68,40 3.54,18 2.30,11 1.83,54 83.93
20210924,5444 0.09,2106 0.64,216 0.30,99 0.22,58 0.18,71 0.32,62 0.39,42 0.34,104 1.38,71 1.79,54 2.67,40 3.53,18 2.30,11 1.85,54 83.91
20210917,5502 0.10,2118 0.64,222 0.31,95 0.21,58 0.18,74 0.33,59 0.38,43 0.35,102 1.34,72 1.81,54 2.63,40 3.53,18 2.30,10 1.67,55 84.14
20210911,5643 0.10,2409 0.71,230 0.32,107 0.24,58 0.18,74 0.34,63 0.40,39 0.32,104 1.37,72 1.81,55 2.69,41 3.67,15 1.91,11 1.85,54 84.02
20210903,5640 0.10,2454 0.73,230 0.32,105 0.24,59 0.19,74 0.34,65 0.42,41 0.33,104 1.37,71 1.80,54 2.64,40 3.57,17 2.18,10 1.70,54 84.02
20210827,5638 0.10,2520 0.75,226 0.32,109 0.25,62 0.20,72 0.33,63 0.40,46 0.37,101 1.33,72 1.82,53 2.61,40 3.57,17 2.17,9 1.52,55 84.20
20210820,5577 0.10,2448 0.73,225 0.32,106 0.24,60 0.19,78 0.35,63 0.40,44 0.36,101 1.34,73 1.84,51 2.48,40 3.56,18 2.28,9 1.52,55 84.22
20210813,5487 0.09,2267 0.68,218 0.30,97 0.22,60 0.19,74 0.34,63 0.40,44 0.36,107 1.41,72 1.82,52 2.57,39 3.47,18 2.30,9 1.52,55 84.26
20210806,5460 0.09,2192 0.65,215 0.30,95 0.21,63 0.20,75 0.34,62 0.40,44 0.36,104 1.37,77 1.93,50 2.48,39 3.47,17 2.19,10 1.66,55 84.28
20210730,5495 0.09,2264 0.67,219 0.31,95 0.21,60 0.19,76 0.35,62 0.40,44 0.36,103 1.37,75 1.89,51 2.52,39 3.47,17 2.16,10 1.66,55 84.28
20210723,5481 0.09,2209 0.66,218 0.31,97 0.22,55 0.17,71 0.32,65 0.42,45 0.37,104 1.39,77 1.97,50 2.46,40 3.58,16 2.04,10 1.66,55 84.28
20210716,5488 0.09,2261 0.67,223 0.31,95 0.21,54 0.17,73 0.33,65 0.41,43 0.35,103 1.37,78 1.98,50 2.46,39 3.48,17 2.15,10 1.67,55 84.26
20210709,5463 0.09,2350 0.69,222 0.31,93 0.21,53 0.17,72 0.32,64 0.41,42 0.34,101 1.33,76 1.90,51 2.56,40 3.60,16 2.03,10 1.67,55 84.28
20210702,5510 0.10,2286 0.68,223 0.31,93 0.21,54 0.17,73 0.32,62 0.40,45 0.37,101 1.35,78 1.96,52 2.53,39 3.53,16 2.03,11 1.86,54 84.12
20210625,5630 0.10,2386 0.70,234 0.33,96 0.22,54 0.17,73 0.33,64 0.41,44 0.36,102 1.38,78 1.97,50 2.44,39 3.52,16 2.02,10 1.68,55 84.30
20210618,5801 0.10,2649 0.78,233 0.33,98 0.22,58 0.18,75 0.34,64 0.40,47 0.38,99 1.34,78 1.95,49 2.41,39 3.52,17 2.17,9 1.51,55 84.29
20210611,5816 0.10,2670 0.80,239 0.34,96 0.22,61 0.20,72 0.32,66 0.42,45 0.36,102 1.36,78 1.98,49 2.44,38 3.44,17 2.15,9 1.51,55 84.28
20210604,5811 0.10,2723 0.81,242 0.34,97 0.22,64 0.21,72 0.32,64 0.40,46 0.37,102 1.37,79 2.01,47 2.34,39 3.52,17 2.15,9 1.51,55 84.26
20210528,5839 0.10,2798 0.84,242 0.34,101 0.23,66 0.21,72 0.32,67 0.42,43 0.35,106 1.42,76 1.95,49 2.47,38 3.45,18 2.30,8 1.35,55 84.17
20210521,5805 0.10,2804 0.84,235 0.33,101 0.23,63 0.20,78 0.35,66 0.42,44 0.35,107 1.42,76 1.93,46 2.26,39 3.53,19 2.44,8 1.35,55 84.17
20210514,5698 0.10,2768 0.82,228 0.32,100 0.23,67 0.22,77 0.34,69 0.44,48 0.39,106 1.42,74 1.89,47 2.32,38 3.42,20 2.52,9 1.53,54 83.98
20210507,5633 0.10,2713 0.81,219 0.31,96 0.22,71 0.23,70 0.31,73 0.46,46 0.37,107 1.43,75 1.92,47 2.35,38 3.41,20 2.52,8 1.35,55 84.16
20210429,5656 0.10,2732 0.81,218 0.30,98 0.22,72 0.23,71 0.32,66 0.42,46 0.37,104 1.40,79 2.03,46 2.32,38 3.40,19 2.42,11 1.85,53 83.74
20210423,5710 0.10,3008 0.89,229 0.32,95 0.21,74 0.24,71 0.32,69 0.44,43 0.34,106 1.43,76 1.94,47 2.34,38 3.40,20 2.52,11 1.86,52 83.56
20210416,5660 0.10,3068 0.91,230 0.32,100 0.22,66 0.21,74 0.33,71 0.45,43 0.34,107 1.44,74 1.91,48 2.40,38 3.38,18 2.29,12 2.05,52 83.57
20210409,5661 0.10,3071 0.90,242 0.34,96 0.21,63 0.20,73 0.33,70 0.45,41 0.33,110 1.47,72 1.84,50 2.52,37 3.31,18 2.29,12 2.04,52 83.59
20210401,5640 0.10,3059 0.90,244 0.35,95 0.21,63 0.20,68 0.31,70 0.45,45 0.36,111 1.49,73 1.89,48 2.45,37 3.31,18 2.28,12 2.04,52 83.59
20210326,5574 0.10,3123 0.92,243 0.34,100 0.22,62 0.20,71 0.32,67 0.42,46 0.37,110 1.47,75 1.94,47 2.41,37 3.31,18 2.27,12 2.03,52 83.60
